FBgn0026562	43868.5455480573	-2.3825855093351	0.0835077530173998	-28.5313090490971	4.79184502943794e-179	4.14542513496676e-175
FBgn0039155	735.939136596636	-4.07673915281992	0.144658206549302	-28.1818726366589	9.75415305460502e-175	2.81277260251294e-171
FBgn0003360	4392.7577141093	-2.99541328092513	0.106242687597321	-28.1940653862061	6.91416933405813e-175	2.81277260251294e-171
FBgn0025111	1508.08707143002	2.68042910185125	0.0992071360845214	27.0185110430726	8.95804219945254e-161	1.9374005766866e-157
FBgn0029167	3663.82173154691	-2.11127790702116	0.0911561146628375	-23.1611221565358	1.12314097344984e-118	1.94325851226292e-115
FBgn0039827	265.07817718924	-3.37077872355023	0.16976098268583	-19.8560273993489	9.77430184199125e-88	1.40929142058444e-84
FBgn0035085	644.366837429722	-2.41866196068078	0.121920374072162	-19.838045766241	1.39787773909378e-87	1.72757718870004e-84
FBgn0264475	650.947679886028	-2.31430541291129	0.13122221639894	-17.6365365288098	1.29137495022336e-69	1.39646058679779e-66
FBgn0034736	222.308995848072	-2.92764639512248	0.171217237696172	-17.099016632412	1.50929454617613e-65	1.4507674576633e-62
FBgn0000071	322.085805028094	2.33703761145521	0.144129509333004	16.2148447064758	3.9607746588646e-59	3.42646615738377e-56
FBgn0029896	477.291034028138	-2.17487750674787	0.137600182398428	-15.8057748822629	2.83878207820745e-56	2.23257306896115e-53
FBgn0038832	290.155365602645	-2.28368100878094	0.166860088964288	-13.6862027519937	1.22758914983557e-42	8.84989477935623e-40
FBgn0027279	2946.64213921217	-1.16271501714198	0.0860266829879724	-13.5157485649487	1.26264791893599e-41	8.40243626670406e-39
FBgn0035189	207.86310008807	2.35980894635652	0.18234177043409	12.9416805635849	2.6183834264081e-38	1.6179739301326e-35
FBgn0001226	1188.39103759586	1.55762778378601	0.123530572644998	12.609249276795	1.87773093648309e-36	1.08295002210101e-33
FBgn0040091	1090.94411316351	-1.46340236260642	0.116292387267139	-12.583819087356	2.59189817877583e-36	1.40140694653686e-33
FBgn0040099	858.740248668437	-1.63621388917023	0.130126191333009	-12.5740550185086	2.93286221374186e-36	1.49248182418122e-33
FBgn0023479	3098.55704032873	-1.43342729238671	0.115461168688482	-12.4147997865339	2.17229587281909e-35	1.04402953309766e-32
FBgn0264753	114.967338028304	-2.43100722142992	0.196404163164232	-12.3775748042424	3.45629614290665e-35	1.57370620696239e-32
FBgn0011260	196.142303063605	1.93658319414776	0.157095165014041	12.3274525602024	6.44522392776211e-35	2.7878816099535e-32
FBgn0039419	1812.12278905736	-1.11686537541529	0.0911865110302391	-12.2481424368229	1.71887950975191e-34	7.08096506612561e-32
FBgn0262733	371.009528424049	1.82609456126397	0.153894481421074	11.8658872261154	1.78005403064665e-32	6.9996579177837e-30
FBgn0261552	6035.53705762537	-1.61727212692069	0.137062118888241	-11.79955585131	3.92376958439559e-32	1.47584915976549e-29
FBgn0033913	5118.11723962841	-1.12623467698654	0.0968989519804841	-11.6227745911367	3.15713552682471e-31	1.13801581010669e-28
FBgn0037754	218.39337298169	-1.96113623879225	0.170096225262835	-11.5295694290798	9.36107112441535e-31	3.23930505189269e-28
FBgn0085359	68.0989508465214	-2.60558405719404	0.22682000355576	-11.4874526776625	1.52543873431636e-30	5.07560403483493e-28
FBgn0024288	58.8431949734756	-2.55146627963994	0.224457939278756	-11.367235606985	6.08854315121416e-30	1.95081432596865e-27
FBgn0031150	803.838218739031	1.18392475034888	0.105129021749163	11.2616357562398	2.02956055419884e-29	6.27061726941936e-27
FBgn0052407	192.857775362934	-1.80918611032429	0.160788563830793	-11.2519576468648	2.26508094819911e-29	6.75697078719673e-27
FBgn0051092	155.651206370697	1.88859279303577	0.168953375500171	11.1781891746452	5.2143075930931e-29	1.50363249959495e-26
FBgn0051363	7311.06808545643	0.927172275284437	0.0836723853434363	11.0809829489003	1.55159698341488e-28	4.3299566140394e-26
FBgn0034010	525.879538634805	-1.3321783321911	0.122709284113944	-10.8563776719134	1.85980874200393e-27	5.02787669596124e-25
FBgn0283658	1334.55251816393	-1.08367910306497	0.0999715922643703	-10.8398703923734	2.22786453055636e-27	5.84038062237668e-25
FBgn0035147	19507.7643398384	-1.11825963806947	0.105198614976592	-10.6299844186951	2.16148588015299e-26	5.49971010270691e-24
FBgn0264437	133.415495049894	2.09104111939207	0.196844459871974	10.6228090988797	2.33428926476761e-26	5.76969612271561e-24
FBgn0261673	64.1286595544736	2.24705545147725	0.213557453124897	10.5220184011236	6.83925246318553e-26	1.6435103627505e-23
FBgn0003748	1082.06931717803	1.03749271045712	0.0990369444617218	10.4758150213138	1.11572354214436e-25	2.60868226029482e-23
FBgn0001224	583.230032924849	1.34217000565164	0.128413413259988	10.4519455684451	1.43549746542718e-25	3.26802330879225e-23
FBgn0040827	213.809415969489	-1.65967510443131	0.159882799383685	-10.3805732125595	3.03944707126196e-25	6.74211708038133e-23
FBgn0037468	2974.70678827496	0.909546840367981	0.0878886848580067	10.3488502739283	4.23541324434808e-25	9.16013999421382e-23
FBgn0261596	16579.9400664631	-1.04358662048739	0.101504410478936	-10.2811948324546	8.56590154740365e-25	1.80740522650217e-22
FBgn0283437	5777.06499152111	1.36807114889496	0.133508902655713	10.2470406218744	1.22022382323765e-24	2.51337054638784e-22
FBgn0037290	69.6307607595817	2.12237979562018	0.211621258877156	10.0291426621378	1.13497792996562e-23	2.28341722607735e-21
FBgn0016715	138.411376147527	-1.83167310263397	0.182678217062919	-10.0267734822652	1.1625350618243e-23	2.28570245905501e-21
FBgn0039109	456.001011959663	-1.24228084458874	0.124338838270571	-9.99109258110839	1.66733712723402e-23	3.20536299726699e-21
FBgn0063649	584.060230873279	-1.14431181109191	0.119479461626401	-9.57747712883115	9.94443298363159e-22	1.87020195089993e-19
FBgn0050147	970.712398694494	-0.93895982155191	0.0981798970416243	-9.5636667978357	1.13656852216517e-21	2.09201155005338e-19
FBgn0038149	1018.14231283321	1.00595741820742	0.105229359932306	9.5596648963232	1.18138602184952e-21	2.12920218229588e-19
FBgn0032405	78.4903385256246	1.87437640513901	0.199330629148706	9.40335367998398	5.28510737647922e-21	9.33091100284117e-19
FBgn0053307	1010.98028776145	-1.29011220940109	0.137642948341	-9.37288996603682	7.05731836262315e-21	1.22105722310106e-18
